"photo-13279251_285357341";"http://cs315527.vk.me/v315527826/225/e552-tlzdCo.jpg";"Мужская сумка Calvin Klein<br/>Цена: 660 грн.<br/>Материал: PU<br/>Длина: 42 см., Высота: 30 см., Ширина: 15 см.<br/>MAN<br/>СС10091<br/>Черный";"Мужская сумка Calvin Klein";660;"СС10091";;"Черный";"<h1>Мужская сумка Calvin Klein</h1><br/><b>Материал:</b> PU<br/><b>Длина:</b> 42 см., Высота: 30 см., Ширина: 15 см.<br/>MAN<br/>";""
"photo-13279251_285357344";"http://cs315527.vk.me/v315527826/22d/evDnErc72cw.jpg";"Мужская сумка Calvin Klein<br/>Цена: 660 грн.<br/>Материал: PU<br/>Длина: 42 см., Высота: 30 см., Ширина: 15 см.<br/>MAN<br/>СС10091<br/>Черный";"Мужская сумка Calvin Klein";660;"СС10091";;"Черный";"<h1>Мужская сумка Calvin Klein</h1><br/><b>Материал:</b> PU<br/><b>Длина:</b> 42 см., Высота: 30 см., Ширина: 15 см.<br/>MAN<br/>";""
"photo-13279251_285357346";"http://cs315527.vk.me/v315527826/236/QhxIaeg_EIQ.jpg";"Мужская сумка Calvin Klein<br/>Цена: 660 грн.<br/>Материал: PU<br/>Длина: 42 см., Высота: 30 см., Ширина: 15 см.<br/>MAN<br/>СС10091<br/>Черный";"Мужская сумка Calvin Klein";660;"СС10091";;"Черный";"<h1>Мужская сумка Calvin Klein</h1><br/><b>Материал:</b> PU<br/><b>Длина:</b> 42 см., Высота: 30 см., Ширина: 15 см.<br/>MAN<br/>";""
"photo-13279251_285357349";"http://cs315527.vk.me/v315527826/23f/DPLstC3jzmA.jpg";"Мужская сумка Calvin Klein<br/>Цена: 660 грн.<br/>Материал: PU<br/>Длина: 42 см., Высота: 30 см., Ширина: 15 см.<br/>MAN<br/>СС10091<br/>Черный";"Мужская сумка Calvin Klein";660;"СС10091";;"Черный";"<h1>Мужская сумка Calvin Klein</h1><br/><b>Материал:</b> PU<br/><b>Длина:</b> 42 см., Высота: 30 см., Ширина: 15 см.<br/>MAN<br/>";""
"photo-13279251_285357570";"http://cs315527.vk.me/v315527826/248/hlS8v__CFio.jpg";"Мужская сумка Calvin Klein<br/>Цена: 660 грн.<br/>Материал: PU<br/>Длина: 42 см., Высота: 30 см., Ширина: 15 см.<br/>MAN<br/>СС10091<br/>Коричневый";"Мужская сумка Calvin Klein";660;"СС10091";;"Коричневый";"<h1>Мужская сумка Calvin Klein</h1><br/><b>Материал:</b> PU<br/><b>Длина:</b> 42 см., Высота: 30 см., Ширина: 15 см.<br/>MAN<br/>";""
"photo-13279251_285357573";"http://cs315527.vk.me/v315527826/251/vFkQ1pCZUuE.jpg";"Мужская сумка Calvin Klein<br/>Цена: 660 грн.<br/>Материал: PU<br/>Длина: 42 см., Высота: 30 см., Ширина: 15 см.<br/>MAN<br/>СС10091<br/>Коричневый";"Мужская сумка Calvin Klein";660;"СС10091";;"Коричневый";"<h1>Мужская сумка Calvin Klein</h1><br/><b>Материал:</b> PU<br/><b>Длина:</b> 42 см., Высота: 30 см., Ширина: 15 см.<br/>MAN<br/>";""
"photo-13279251_285357656";"http://cs315527.vk.me/v315527826/268/h1HiP7nhFa4.jpg";"Сумка Calvin Klein мужская<br/>Цена: 550 грн.<br/>Материал: Нейлон<br/>Длина: 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>СС10001<br/>Черный";"Сумка Calvin Klein мужская";550;"СС10001";;"Черный";"<h1>Сумка Calvin Klein мужская</h1><br/><b>Материал:</b> Нейлон<br/><b>Длина:</b> 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>";""
"photo-13279251_285357658";"http://cs315527.vk.me/v315527826/277/j7oDW5NP7xs.jpg";"Сумка Calvin Klein мужская<br/>Цена: 550 грн.<br/>Материал: Нейлон<br/>Длина: 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>СС10001<br/>Черный";"Сумка Calvin Klein мужская";550;"СС10001";;"Черный";"<h1>Сумка Calvin Klein мужская</h1><br/><b>Материал:</b> Нейлон<br/><b>Длина:</b> 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>";""
"photo-13279251_285357657";"http://cs315527.vk.me/v315527826/270/gJfFsBhs6Dc.jpg";"Сумка Calvin Klein мужская<br/>Цена: 550 грн.<br/>Материал: Нейлон<br/>Длина: 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>СС10001<br/>Коричневый";"Сумка Calvin Klein мужская";550;"СС10001";;"Коричневый";"<h1>Сумка Calvin Klein мужская</h1><br/><b>Материал:</b> Нейлон<br/><b>Длина:</b> 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>";""
"photo-13279251_285357654";"http://cs315527.vk.me/v315527826/261/AUs1i9-P0rY.jpg";"Сумка Calvin Klein мужская<br/>Цена: 550 грн.<br/>Материал: Нейлон<br/>Длина: 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>СС10001<br/>Коричневый";"Сумка Calvin Klein мужская";550;"СС10001";;"Коричневый";"<h1>Сумка Calvin Klein мужская</h1><br/><b>Материал:</b> Нейлон<br/><b>Длина:</b> 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>";""
"photo-13279251_285357652";"http://cs315527.vk.me/v315527826/25a/ECXtDJKUlmQ.jpg";"Сумка Calvin Klein мужская<br/>Цена: 550 грн.<br/>Материал: Нейлон<br/>Длина: 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>СС10001<br/>Коричневый";"Сумка Calvin Klein мужская";550;"СС10001";;"Коричневый";"<h1>Сумка Calvin Klein мужская</h1><br/><b>Материал:</b> Нейлон<br/><b>Длина:</b> 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>";""
"photo-13279251_285357659";"http://cs315527.vk.me/v315527826/27f/no1k97n0rHE.jpg";"Сумка Calvin Klein мужская<br/>Цена: 550 грн.<br/>Материал: Нейлон<br/>Длина: 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>СС10001<br/>Коричневый";"Сумка Calvin Klein мужская";550;"СС10001";;"Коричневый";"<h1>Сумка Calvin Klein мужская</h1><br/><b>Материал:</b> Нейлон<br/><b>Длина:</b> 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>";""
"photo-13279251_285357911";"http://cs315527.vk.me/v315527826/2b8/nNLNPD6MLUk.jpg";"Сумка Calvin Klein<br/>Цена: 610 грн.<br/>Материал: PU<br/>Длина: 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>СС10002<br/>Черный";"Сумка Calvin Klein";610;"СС10002";;"Черный";"<h1>Сумка Calvin Klein</h1><br/><b>Материал:</b> PU<br/><b>Длина:</b> 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>";""
"photo-13279251_285357910";"http://cs315527.vk.me/v315527826/2b1/4_4KPZxLn48.jpg";"Сумка Calvin Klein<br/>Цена: 610 грн.<br/>Материал: PU<br/>Длина: 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>СС10002<br/>Черный";"Сумка Calvin Klein";610;"СС10002";;"Черный";"<h1>Сумка Calvin Klein</h1><br/><b>Материал:</b> PU<br/><b>Длина:</b> 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>";""
"photo-13279251_285357915";"http://cs315527.vk.me/v315527826/2bf/H-V8M1r-KWw.jpg";"Сумка Calvin Klein<br/>Цена: 610 грн.<br/>Материал: PU<br/>Длина: 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>СС10002<br/>Коричневый";"Сумка Calvin Klein";610;"СС10002";;"Коричневый";"<h1>Сумка Calvin Klein</h1><br/><b>Материал:</b> PU<br/><b>Длина:</b> 40 см., Высота: 27 см., Ширина: 12 см.<br/>MAN<br/>";""
"photo-13279251_285358630";"http://cs315527.vk.me/v315527826/324/Yi_K7GOO-30.jpg";"Calvin Klein сумка<br/>Цена: 620 грн.<br/>Материал: PU<br/>Длина: 42 см., Высота: 28 см., Ширина: 13 см.<br/>MAN<br/>СС10004<br/>Черный";"Calvin Klein сумка";620;"СС10004";;"Черный";"<h1>Calvin Klein сумка</h1><br/><b>Материал:</b> PU<br/><b>Длина:</b> 42 см., Высота: 28 см., Ширина: 13 см.<br/>MAN<br/>";""
"photo-13279251_285358626";"http://cs315527.vk.me/v315527826/314/Gh5lQ1U8Lq4.jpg";"Calvin Klein сумка<br/>Цена: 620 грн.<br/>Материал: PU<br/>Длина: 42 см., Высота: 28 см., Ширина: 13 см.<br/>MAN<br/>СС10004<br/>Черный";"Calvin Klein сумка";620;"СС10004";;"Черный";"<h1>Calvin Klein сумка</h1><br/><b>Материал:</b> PU<br/><b>Длина:</b> 42 см., Высота: 28 см., Ширина: 13 см.<br/>MAN<br/>";""
"photo-13279251_285358628";"http://cs315527.vk.me/v315527826/31c/duivyCL71Wc.jpg";"Calvin Klein сумка<br/>Цена: 620 грн.<br/>Материал: PU<br/>Длина: 42 см., Высота: 28 см., Ширина: 13 см.<br/>MAN<br/>СС10004<br/>Коричневый";"Calvin Klein сумка";620;"СС10004";;"Коричневый";"<h1>Calvin Klein сумка</h1><br/><b>Материал:</b> PU<br/><b>Длина:</b> 42 см., Высота: 28 см., Ширина: 13 см.<br/>MAN<br/>";""
