"photo-13279251_287410794";"http://cs407721.vk.me/v407721826/3e49/IsgFpleBufQ.jpg";"Мужская кофта с вырезом<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10001<br/>Черный";"Мужская кофта с вырезом";450;"KS10001";" S, M, L, XL, XXL";"Черный";"<h1>Мужская кофта с вырезом</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_287410803";"http://cs407721.vk.me/v407721826/3e52/Ucl-HAO33ys.jpg";"Мужская кофта с вырезом<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10001<br/>Темно серый";"Мужская кофта с вырезом";450;"KS10001";" S, M, L, XL, XXL";"Темно серый";"<h1>Мужская кофта с вырезом</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_287410811";"http://cs407721.vk.me/v407721826/3e5b/kx9J0TddGRU.jpg";"Мужская кофта с вырезом<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10001<br/>Серый";"Мужская кофта с вырезом";450;"KS10001";" S, M, L, XL, XXL";"Серый";"<h1>Мужская кофта с вырезом</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_287410817";"http://cs407721.vk.me/v407721826/3e64/GRDNpMY_-Qg.jpg";"Мужская кофта с вырезом<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10001<br/>Белый";"Мужская кофта с вырезом";450;"KS10001";" S, M, L, XL, XXL";"Белый";"<h1>Мужская кофта с вырезом</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_287410829";"http://cs407721.vk.me/v407721826/3e6d/0ShuXxmGeJY.jpg";"Мужская кофта с большим вырезом<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10003<br/>Черный";"Мужская кофта с большим вырезом";450;"KS10003";" S, M, L, XL, XXL";"Черный";"<h1>Мужская кофта с большим вырезом</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_287410842";"http://cs407721.vk.me/v407721826/3e76/DnSJBSgPNaE.jpg";"Мужская кофта с большим вырезом<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10003<br/>Темно серый";"Мужская кофта с большим вырезом";450;"KS10003";" S, M, L, XL, XXL";"Темно серый";"<h1>Мужская кофта с большим вырезом</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_287410849";"http://cs407721.vk.me/v407721826/3e7f/Vh2DT2LGJq0.jpg";"Мужская кофта с большим вырезом<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10003<br/>Серый";"Мужская кофта с большим вырезом";450;"KS10003";" S, M, L, XL, XXL";"Серый";"<h1>Мужская кофта с большим вырезом</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_287410860";"http://cs407721.vk.me/v407721826/3e88/JyneonqCrsU.jpg";"Мужская кофта с большим вырезом<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10003<br/>Белый";"Мужская кофта с большим вырезом";450;"KS10003";" S, M, L, XL, XXL";"Белый";"<h1>Мужская кофта с большим вырезом</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_287410866";"http://cs407721.vk.me/v407721826/3e91/-0_0uOxUffw.jpg";"Мужская кофта KueGou<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10002<br/>Черный";"Мужская кофта KueGou";450;"KS10002";" S, M, L, XL, XXL";"Черный";"<h1>Мужская кофта KueGou</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_287410878";"http://cs407721.vk.me/v407721826/3e9a/cw7ZKH3uVyE.jpg";"Мужская кофта KueGou<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10002<br/>Темно серый";"Мужская кофта KueGou";450;"KS10002";" S, M, L, XL, XXL";"Темно серый";"<h1>Мужская кофта KueGou</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
