"photo-13279251_361459633";"http://cs540103.vk.me/c540101/v540101826/4db33/jyHiU63UTz8.jpg";"Футболка Yves Saint Laurent<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10001<br/>Белый";"Футболка Yves Saint Laurent";275;"FY10001";" XS, S, M, L, XL";"Белый";"<h1>Футболка Yves Saint Laurent</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_361459637";"http://cs540103.vk.me/c540101/v540101826/4db3a/tueDw28kz6s.jpg";"Футболка Yves Saint Laurent<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10001<br/>Белый";"Футболка Yves Saint Laurent";275;"FY10001";" XS, S, M, L, XL";"Белый";"<h1>Футболка Yves Saint Laurent</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_301710747";"http://cs403828.vk.me/v403828826/73bf/PKMyE_w1UFk.jpg";"Футболка Yves Saint Laurent<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10001<br/>Белый";"Футболка Yves Saint Laurent";275;"FY10001";" XS, S, M, L, XL";"Белый";"<h1>Футболка Yves Saint Laurent</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_301710754";"http://cs403828.vk.me/v403828826/73dc/Png-JkRbwaA.jpg";"Футболка Yves Saint Laurent<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10001<br/>Белый";"Футболка Yves Saint Laurent";275;"FY10001";" XS, S, M, L, XL";"Белый";"<h1>Футболка Yves Saint Laurent</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_301710742";"http://cs403828.vk.me/v403828826/73a8/G2_R4EEg00g.jpg";"Футболка Yves Saint Laurent<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10001<br/>Белый";"Футболка Yves Saint Laurent";275;"FY10001";" XS, S, M, L, XL";"Белый";"<h1>Футболка Yves Saint Laurent</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_301710746";"http://cs403828.vk.me/v403828826/73b8/qVonBcHGXVI.jpg";"Футболка Yves Saint Laurent<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10001<br/>Белый";"Футболка Yves Saint Laurent";275;"FY10001";" XS, S, M, L, XL";"Белый";"<h1>Футболка Yves Saint Laurent</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_301710752";"http://cs403828.vk.me/v403828826/73cd/OAXTHQ_7m90.jpg";"Футболка Yves Saint Laurent<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10001<br/>Белый";"Футболка Yves Saint Laurent";275;"FY10001";" XS, S, M, L, XL";"Белый";"<h1>Футболка Yves Saint Laurent</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_301710753";"http://cs403828.vk.me/v403828826/73d4/B_e4cu8E8AY.jpg";"Футболка Yves Saint Laurent<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10001<br/>Розовый";"Футболка Yves Saint Laurent";275;"FY10001";" XS, S, M, L, XL";"Розовый";"<h1>Футболка Yves Saint Laurent</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_301710751";"http://cs403828.vk.me/v403828826/73c6/asZ8H2OPH_s.jpg";"Футболка Yves Saint Laurent<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10001<br/>Розовый";"Футболка Yves Saint Laurent";275;"FY10001";" XS, S, M, L, XL";"Розовый";"<h1>Футболка Yves Saint Laurent</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_301710745";"http://cs403828.vk.me/v403828826/73b0/JMdTURPPx9Q.jpg";"Футболка Yves Saint Laurent<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10001<br/>Розовый";"Футболка Yves Saint Laurent";275;"FY10001";" XS, S, M, L, XL";"Розовый";"<h1>Футболка Yves Saint Laurent</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_306141694";"http://cs320118.vk.me/v320118826/280c/k1trx7wcv9M.jpg";"Футболка Asos<br/>Цена: 250 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10002<br/>Белый";"Футболка Asos";250;"FY10002";" XS, S, M, L, XL";"Белый";"<h1>Футболка Asos</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_306141696";"http://cs320118.vk.me/v320118826/2814/Rwr5mCKcXYw.jpg";"Футболка Asos<br/>Цена: 250 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10002<br/>Белый";"Футболка Asos";250;"FY10002";" XS, S, M, L, XL";"Белый";"<h1>Футболка Asos</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_306141698";"http://cs320118.vk.me/v320118826/281c/YlhnSf1R0PI.jpg";"Футболка Asos<br/>Цена: 250 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10002<br/>Белый";"Футболка Asos";250;"FY10002";" XS, S, M, L, XL";"Белый";"<h1>Футболка Asos</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_306141699";"http://cs320118.vk.me/v320118826/2824/z7O-sJiyDEk.jpg";"Футболка Asos<br/>Цена: 250 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10002<br/>Белый";"Футболка Asos";250;"FY10002";" XS, S, M, L, XL";"Белый";"<h1>Футболка Asos</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_306141701";"http://cs320118.vk.me/v320118826/282c/qkSCaCcbkpA.jpg";"Футболка Asos<br/>Цена: 250 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10002<br/>Белый";"Футболка Asos";250;"FY10002";" XS, S, M, L, XL";"Белый";"<h1>Футболка Asos</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_306142065";"http://cs320118.vk.me/v320118826/2834/I8n9V8kgJnI.jpg";"Футболка Asos<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10003<br/>Черный";"Футболка Asos";275;"FY10003";" XS, S, M, L, XL";"Черный";"<h1>Футболка Asos</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_306142077";"http://cs320118.vk.me/v320118826/283c/SKc4J_N-8Y4.jpg";"Футболка Asos<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10003<br/>Черный";"Футболка Asos";275;"FY10003";" XS, S, M, L, XL";"Черный";"<h1>Футболка Asos</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_306142084";"http://cs320118.vk.me/v320118826/284c/i_f3yDPByrg.jpg";"Футболка Asos<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10003<br/>Черный";"Футболка Asos";275;"FY10003";" XS, S, M, L, XL";"Черный";"<h1>Футболка Asos</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_306142085";"http://cs320118.vk.me/v320118826/2854/eXHFeDZnFVc.jpg";"Футболка Asos<br/>Цена: 275 грн.<br/>Размеры: XS, S, M, L, XL<br/>Материал: хлопок<br/>FY10003<br/>Черный";"Футболка Asos";275;"FY10003";" XS, S, M, L, XL";"Черный";"<h1>Футболка Asos</h1><br/><b>Материал:</b> хлопок<br/>";""
