"photo-13279251_330352829";"http://cs540103.vk.me/c7006/v7006380/51e2f/PAzCq51ToAo.jpg";"Шорты с заворотом<br/>Цена: 400 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>HM10001<br/>Светло бежевый";"Шорты с заворотом";400;"HM10001";" S, M, L, XL, XXL";"Светло бежевый";"<h1>Шорты с заворотом</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_330352831";"http://cs540103.vk.me/c7006/v7006380/51e38/mq5YK9ZmWTU.jpg";"Шорты с заворотом<br/>Цена: 400 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>HM10001<br/>Светло бежевый";"Шорты с заворотом";400;"HM10001";" S, M, L, XL, XXL";"Светло бежевый";"<h1>Шорты с заворотом</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_330352806";"http://cs540103.vk.me/c7006/v7006380/51dc9/wx3uR7WRQAA.jpg";"Шорты с заворотом<br/>Цена: 400 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>HM10001<br/>Бежевый";"Шорты с заворотом";400;"HM10001";" S, M, L, XL, XXL";"Бежевый";"<h1>Шорты с заворотом</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_330352807";"http://cs540103.vk.me/c7006/v7006380/51dd1/iY_fU6JtoPc.jpg";"Шорты с заворотом<br/>Цена: 400 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>HM10001<br/>Бежевый";"Шорты с заворотом";400;"HM10001";" S, M, L, XL, XXL";"Бежевый";"<h1>Шорты с заворотом</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_330352834";"http://cs540103.vk.me/c7006/v7006380/51e41/2swIyX4FJ6A.jpg";"Шорты с заворотом<br/>Цена: 400 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>HM10001<br/>Коричневый";"Шорты с заворотом";400;"HM10001";" S, M, L, XL, XXL";"Коричневый";"<h1>Шорты с заворотом</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_330352835";"http://cs540103.vk.me/c7006/v7006380/51e4a/3F5aaxv_ImA.jpg";"Шорты с заворотом<br/>Цена: 400 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>HM10001<br/>Коричневый";"Шорты с заворотом";400;"HM10001";" S, M, L, XL, XXL";"Коричневый";"<h1>Шорты с заворотом</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_330352815";"http://cs540103.vk.me/c7006/v7006380/51df9/304ACUx4COQ.jpg";"Шорты с заворотом<br/>Цена: 400 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>HM10001<br/>Зеленый";"Шорты с заворотом";400;"HM10001";" S, M, L, XL, XXL";"Зеленый";"<h1>Шорты с заворотом</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_330352816";"http://cs540103.vk.me/c7006/v7006380/51e02/WASjdiC7DF4.jpg";"Шорты с заворотом<br/>Цена: 400 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>HM10001<br/>Зеленый";"Шорты с заворотом";400;"HM10001";" S, M, L, XL, XXL";"Зеленый";"<h1>Шорты с заворотом</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_330352817";"http://cs540103.vk.me/c7006/v7006380/51e0b/VoSE4vr_Cww.jpg";"Шорты с заворотом<br/>Цена: 400 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>HM10001<br/>Голубой";"Шорты с заворотом";400;"HM10001";" S, M, L, XL, XXL";"Голубой";"<h1>Шорты с заворотом</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_330352819";"http://cs540103.vk.me/c7006/v7006380/51e14/I3_ClQ4RyeM.jpg";"Шорты с заворотом<br/>Цена: 400 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>HM10001<br/>Голубой";"Шорты с заворотом";400;"HM10001";" S, M, L, XL, XXL";"Голубой";"<h1>Шорты с заворотом</h1><br/><b>Материал:</b> хлопок<br/>";""
