"photo-13279251_322727444";"http://cs409031.vk.me/v409031826/9345/DWLZyuz7-gU.jpg";"Supra Muska<br/>Цена: 1060 грн.<br/>Размеры: 36-46<br/>Материал: PU/искусственная замша, текстиль<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30004<br/>Полностью белый";"Supra Muska";1060;"NB30004";" 36-46";"Полностью белый";"<h1>Supra Muska</h1><br/><b>Материал:</b> PU/искусственная замша, текстиль<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_322727481";"http://cs409031.vk.me/v409031826/938e/j_O-LrnPDt8.jpg";"Supra Muska<br/>Цена: 1060 грн.<br/>Размеры: 36-46<br/>Материал: PU/искусственная замша, текстиль<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30004<br/>Белый+Черный";"Supra Muska";1060;"NB30004";" 36-46";"Белый+Черный";"<h1>Supra Muska</h1><br/><b>Материал:</b> PU/искусственная замша, текстиль<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_322727459";"http://cs409031.vk.me/v409031826/9366/gpqSGUzXoAk.jpg";"Supra Muska<br/>Цена: 1060 грн.<br/>Размеры: 40-46<br/>Материал: PU/искусственная замша, текстиль<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30004<br/>Черный";"Supra Muska";1060;"NB30004";" 40-46";"Черный";"<h1>Supra Muska</h1><br/><b>Материал:</b> PU/искусственная замша, текстиль<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_322727470";"http://cs409031.vk.me/v409031826/9376/o8fwCkRfojo.jpg";"Supra Muska<br/>Цена: 1060 грн.<br/>Размеры: 40-46<br/>Материал: PU/искусственная замша, текстиль<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30004<br/>Черный+Красный";"Supra Muska";1060;"NB30004";" 40-46";"Черный+Красный";"<h1>Supra Muska</h1><br/><b>Материал:</b> PU/искусственная замша, текстиль<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_322727437";"http://cs409031.vk.me/v409031826/9335/HiO0DPzOGF0.jpg";"Supra Muska<br/>Цена: 1060 грн.<br/>Размеры: 36-46<br/>Материал: PU/искусственная замша, текстиль<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30004<br/>Красный";"Supra Muska";1060;"NB30004";" 36-46";"Красный";"<h1>Supra Muska</h1><br/><b>Материал:</b> PU/искусственная замша, текстиль<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_322727456";"http://cs409031.vk.me/v409031826/935d/isT2VuUl_l4.jpg";"Supra Muska<br/>Цена: 1060 грн.<br/>Размеры: 40-46<br/>Материал: PU/искусственная замша, текстиль<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30004<br/>Синий";"Supra Muska";1060;"NB30004";" 40-46";"Синий";"<h1>Supra Muska</h1><br/><b>Материал:</b> PU/искусственная замша, текстиль<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_322727450";"http://cs409031.vk.me/v409031826/934d/57cjUzXA7Do.jpg";"Supra Muska<br/>Цена: 1060 грн.<br/>Размеры: 36-40<br/>Материал: PU/искусственная замша, текстиль<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30004<br/>Черный+Розовый";"Supra Muska";1060;"NB30004";" 36-40";"Черный+Розовый";"<h1>Supra Muska</h1><br/><b>Материал:</b> PU/искусственная замша, текстиль<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_322727485";"http://cs409031.vk.me/v409031826/9396/o0MrEdp8PMQ.jpg";"Supra Muska<br/>Цена: 1060 грн.<br/>Размеры: 36-46<br/>Материал: PU/искусственная замша, текстиль<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30004<br/>Белый";"Supra Muska";1060;"NB30004";" 36-46";"Белый";"<h1>Supra Muska</h1><br/><b>Материал:</b> PU/искусственная замша, текстиль<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_287122705";"http://cs407721.vk.me/v407721826/2c50/UPeviIcGfX4.jpg";"Vlado Spectro 3<br/>Цена: 875 грн.<br/>Размеры: 39 - 44<br/>Материал: холст<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30002<br/>Синий";"Vlado Spectro 3";875;"NB30002";" 39 - 44";"Синий";"<h1>Vlado Spectro 3</h1><br/><b>Материал:</b> холст<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_287122693";"http://cs407721.vk.me/v407721826/2c30/H8Mp2AF3lXI.jpg";"Vlado Spectro 3<br/>Цена: 875 грн.<br/>Размеры: 39 - 44<br/>Материал: холст<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30002<br/>Синий";"Vlado Spectro 3";875;"NB30002";" 39 - 44";"Синий";"<h1>Vlado Spectro 3</h1><br/><b>Материал:</b> холст<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_287122692";"http://cs407721.vk.me/v407721826/2c28/AB2tSwH0BB0.jpg";"Vlado Spectro 3<br/>Цена: 875 грн.<br/>Размеры: 39 - 44<br/>Материал: холст<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30002<br/>Синий";"Vlado Spectro 3";875;"NB30002";" 39 - 44";"Синий";"<h1>Vlado Spectro 3</h1><br/><b>Материал:</b> холст<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_287122699";"http://cs407721.vk.me/v407721826/2c40/PW7v69_Z3Ks.jpg";"Vlado Spectro 3<br/>Цена: 875 грн.<br/>Размеры: 39 - 44<br/>Материал: холст<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30002<br/>Синий";"Vlado Spectro 3";875;"NB30002";" 39 - 44";"Синий";"<h1>Vlado Spectro 3</h1><br/><b>Материал:</b> холст<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355886642";"http://cs540103.vk.me/c540101/v540101826/47b3a/a96My8Gi3WE.jpg";"Vlado Spectro 3<br/>Цена: 875 грн.<br/>Размеры: 39 - 44<br/>Материал: холст<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30002<br/>Бордовый";"Vlado Spectro 3";875;"NB30002";" 39 - 44";"Бордовый";"<h1>Vlado Spectro 3</h1><br/><b>Материал:</b> холст<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_287122695";"http://cs407721.vk.me/v407721826/2c38/lkPdsenCRSE.jpg";"Vlado Spectro 3<br/>Цена: 875 грн.<br/>Размеры: 39 - 44<br/>Материал: холст<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30002<br/>Красный";"Vlado Spectro 3";875;"NB30002";" 39 - 44";"Красный";"<h1>Vlado Spectro 3</h1><br/><b>Материал:</b> холст<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_287122700";"http://cs407721.vk.me/v407721826/2c48/fwJpY3cMIp0.jpg";"Vlado Spectro 3<br/>Цена: 875 грн.<br/>Размеры: 39 - 44<br/>Материал: холст<br/>Подошва: резина<br/>Сезон: весна, лето, осень<br/>NB30002<br/>Зеленый";"Vlado Spectro 3";875;"NB30002";" 39 - 44";"Зеленый";"<h1>Vlado Spectro 3</h1><br/><b>Материал:</b> холст<br/><b>Подошва:</b> резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
