"photo-13279251_280370551";"http://cs9800.vk.me/u17510826/103661830/x_c0c25d84.jpg";"Олимпийка Adidas Classic<br/>Цена: 730 грн.<br/>Материал: Хлопок<br/>Размеры: XS, S, M, L, XL<br/>Сезон: весна, лето, осень<br/>Унисекс<br/>SC10001<br/>Черный";"Олимпийка Adidas Classic";730;"SC10001";" XS, S, M, L, XL";"Черный";"<h1>Олимпийка Adidas Classic</h1><br/><b>Материал:</b> Хлопок<br/><b>Сезон:</b> весна, лето, осень<br/>Унисекс<br/>";""
"photo-13279251_280370554";"http://cs9800.vk.me/u17510826/103661830/x_a6f58ac2.jpg";"Олимпийка Adidas Classic<br/>Цена: 730 грн.<br/>Материал: Хлопок<br/>Размеры: XS, S, M, L, XL<br/>Сезон: весна, лето, осень<br/>Унисекс<br/>SC10001<br/>Синий";"Олимпийка Adidas Classic";730;"SC10001";" XS, S, M, L, XL";"Синий";"<h1>Олимпийка Adidas Classic</h1><br/><b>Материал:</b> Хлопок<br/><b>Сезон:</b> весна, лето, осень<br/>Унисекс<br/>";""
"photo-13279251_280370556";"http://cs9800.vk.me/u17510826/103661830/x_d7725a8b.jpg";"Олимпийка Adidas Classic<br/>Цена: 730 грн.<br/>Материал: Хлопок<br/>Размеры: XS, S, M, L, XL<br/>Сезон: весна, лето, осень<br/>Унисекс<br/>SC10001<br/>Зеленый";"Олимпийка Adidas Classic";730;"SC10001";" XS, S, M, L, XL";"Зеленый";"<h1>Олимпийка Adidas Classic</h1><br/><b>Материал:</b> Хлопок<br/><b>Сезон:</b> весна, лето, осень<br/>Унисекс<br/>";""
"photo-13279251_280370569";"http://cs9800.vk.me/u17510826/103661830/x_1d841103.jpg";"Олимпийка Adidas Classic<br/>Цена: 730 грн.<br/>Материал: Хлопок<br/>Размеры: XS, S, M, L, XL<br/>Сезон: весна, лето, осень<br/>Унисекс<br/>SC10001<br/>Красный";"Олимпийка Adidas Classic";730;"SC10001";" XS, S, M, L, XL";"Красный";"<h1>Олимпийка Adidas Classic</h1><br/><b>Материал:</b> Хлопок<br/><b>Сезон:</b> весна, лето, осень<br/>Унисекс<br/>";""
"photo-13279251_280370571";"http://cs9800.vk.me/u17510826/103661830/x_1d9af072.jpg";"Олимпийка Adidas Classic<br/>Цена: 730 грн.<br/>Материал: Хлопок<br/>Размеры: XS, S, M, L, XL<br/>Сезон: весна, лето, осень<br/>Унисекс<br/>SC10001<br/>Красный";"Олимпийка Adidas Classic";730;"SC10001";" XS, S, M, L, XL";"Красный";"<h1>Олимпийка Adidas Classic</h1><br/><b>Материал:</b> Хлопок<br/><b>Сезон:</b> весна, лето, осень<br/>Унисекс<br/>";""
"photo-13279251_284324001";"http://cs316728.vk.me/v316728826/7e6/mepsQXEdFGA.jpg";"Олимпийка Adidas Classic<br/>Цена: 730 грн.<br/>Материал: Хлопок<br/>Размеры: XS, S, M, L, XL<br/>Сезон: весна, лето, осень<br/>Унисекс<br/>SC10001<br/>Голубой";"Олимпийка Adidas Classic";730;"SC10001";" XS, S, M, L, XL";"Голубой";"<h1>Олимпийка Adidas Classic</h1><br/><b>Материал:</b> Хлопок<br/><b>Сезон:</b> весна, лето, осень<br/>Унисекс<br/>";""
"photo-13279251_284324004";"http://cs316728.vk.me/v316728826/7f6/Zfj3O7t0X_o.jpg";"Олимпийка Adidas Classic<br/>Цена: 730 грн.<br/>Материал: Хлопок<br/>Размеры: XS, S, M, L, XL<br/>Сезон: весна, лето, осень<br/>Унисекс<br/>SC10001<br/>Оранжевый";"Олимпийка Adidas Classic";730;"SC10001";" XS, S, M, L, XL";"Оранжевый";"<h1>Олимпийка Adidas Classic</h1><br/><b>Материал:</b> Хлопок<br/><b>Сезон:</b> весна, лето, осень<br/>Унисекс<br/>";""
"photo-13279251_284324000";"http://cs316728.vk.me/v316728826/7de/R93UgR45uT0.jpg";"Олимпийка Adidas Classic<br/>Цена: 730 грн.<br/>Материал: Хлопок<br/>Размеры: XS, S, M, L, XL<br/>Сезон: весна, лето, осень<br/>Унисекс<br/>SC10001<br/>Серый";"Олимпийка Adidas Classic";730;"SC10001";" XS, S, M, L, XL";"Серый";"<h1>Олимпийка Adidas Classic</h1><br/><b>Материал:</b> Хлопок<br/><b>Сезон:</b> весна, лето, осень<br/>Унисекс<br/>";""
"photo-13279251_284324160";"http://cs316728.vk.me/v316728826/862/nrVRiMYwTPk.jpg";"Олимпийка Adidas<br/>Цена: 745 грн.<br/>Материал: Хлопок<br/>Размеры: XS, S, M, L, XL<br/>Сезон: весна, лето, осень<br/>Унисекс<br/>SC10005<br/>Черный+Красный";"Олимпийка Adidas";745;"SC10005";" XS, S, M, L, XL";"Черный+Красный";"<h1>Олимпийка Adidas</h1><br/><b>Материал:</b> Хлопок<br/><b>Сезон:</b> весна, лето, осень<br/>Унисекс<br/>";""
"photo-13279251_284324148";"http://cs316728.vk.me/v316728826/82a/8B9BXa1TU08.jpg";"Олимпийка Adidas<br/>Цена: 745 грн.<br/>Материал: Хлопок<br/>Размеры: XS, S, M, L, XL<br/>Сезон: весна, лето, осень<br/>Унисекс<br/>SC10005<br/>Черный+Золотой";"Олимпийка Adidas";745;"SC10005";" XS, S, M, L, XL";"Черный+Золотой";"<h1>Олимпийка Adidas</h1><br/><b>Материал:</b> Хлопок<br/><b>Сезон:</b> весна, лето, осень<br/>Унисекс<br/>";""
